0,ELIMINAR PRODUCTO
001,ADMINISTRACION
01,AMORTIGUADORES
02,BALATA DISCO
03,BALATA TAMBOR
04,BALERO DOBLE
05,BALERO BAJAS
06,BASE AMORTIGUADOR
07,BOMBA FRENO
08,RETENES
09,BRAZO AUXILIAR PITMAN
10,BUJES SUSPENSIÓN
11,CAJA DIRECCION
12,CILINDRO RUEDA
13,TUBO FRENO
14,MACHETA CUBREPOLVO
15,ESPIGA JUNTA HOMOSIN
16,MANGUERA FRENO
17,MAZA RUEDA
18,PISTON CALIPER
19,REPUESTO PISTON CALIPER
20,RESORTE BALATA TB
21,GOMA BARRA ESTABILIZADORA
22,BALATA RECONSTRUIDA
23,TAMBORES DISCO/ROTOR
24,ROTULAS
25,"SERIE ""K"""
26,RESORTE/AMORTIGUADOR
27,TERMINAL SUSPENSIÓN
28,TORNILLO ESTABILIZADOR
29,VARILLA CENTRAL
30,VIELETA DIRECCION
31,TRIPOIDE TRICETA
32,HERRAJE TAMBOR
33,QUIMICOS-CINTAS-SILICONES
34,DISCOS DE CORTE
35,COPLE DIRECCION
36,HORQUILLAS
37,KIT CALIPER
38,ABRAZADERA
39,VARILLA DE DIRECCION
40,LION TOOLS VIFER
41,FOCO LUZ AUTOMOTRIZ
42,FILTROS VARIOS
43,ACEITE
44,AMORTIGUADOR CAJUELA
49,JUNTAS DONAS ESCAPE
50,POLEAS ALUMINIO
51,CHUMACERAS
52,HERRAMIENTA AUTOMOTRIZ
53,CONEXIONES
54,BROCA-CORTACIRCULOS
55,PINTURA
56,SOLDADURA
57,PINZAS TIJERA
58,GRAPAS
59,GOMA REBOTE
60,LIJAS LIMAA
61,MACHUELOS CASQUILLOS
62,GUANTES
63,HERRAJES CHAPAS CANDADOS
64,TORNILLERIA
65,LIMPIEZA-KLINTEK
66,COLISION
67,TRUPER
68,URREA
69,MOTO
70,PLOMERIA
71,LLAVES
72,BIRLOS RUEDA
73,DADOS
74,CARBONES
75,GOMA TIRANTE
76,MANGUERA GAS
77,CADENA
78,ELECTRICIDAD
79,MISCELANEOS LOTO
80,MOTOR
81,TUERCA RUEDA
82,GIMBEL VARIOS
83,ELECTRICO AUTOMOTRIZ
84,RODAJAS Y LLANTAS
85,CARRETILLAS
86,HERRAMIENTA METALICA
87,AGRICOLA-JARDIN
88,SEGURIDAD-SEÑALAMIENTO
